,Data From,Data To,Name,Type,Count,Amount,Year,State
1152,1593541800000,1601231400000,Financial Services,TOTAL,32390,42060249.32847581,2020,punjab
1153,1593541800000,1601231400000,Others,TOTAL,82516,46176796.076553434,2020,punjab
1154,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,9609405,43286909256.83391,2020,punjab
1155,1601490600000,1609093800000,Merchant payments,TOTAL,7144295,6142380827.109474,2020,punjab
1156,1601490600000,1609093800000,Recharge & bill payments,TOTAL,6072201,4201551869.9511185,2020,punjab
1157,1601490600000,1609093800000,Financial Services,TOTAL,38820,51677182.316327386,2020,punjab
1158,1601490600000,1609093800000,Others,TOTAL,133204,92887343.34418696,2020,punjab
1159,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,10951083,46908632143.31532,2021,punjab
1160,1609439400000,1616869800000,Merchant payments,TOTAL,9333364,7651004598.907397,2021,punjab
1161,1609439400000,1616869800000,Recharge & bill payments,TOTAL,6332928,3980874403.2760215,2021,punjab
1162,1609439400000,1616869800000,Financial Services,TOTAL,43094,52009482.41407214,2021,punjab
1163,1609439400000,1616869800000,Others,TOTAL,110366,98366463.19387978,2021,punjab
1164,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,13180933,55282486111.30394,2021,punjab
